Retention Time (min),Total Absorbance Chromatogram (mAU)
1.68,7499.131999999996
1.6804166666666667,7496.615000000002
1.6808333333333334,7496.063500000004
1.68125,7498.772000000003
1.6816666666666666,7499.994000000001
1.6820833333333334,7500.946000000007
1.6825,7499.377500000001
1.6829166666666666,7498.0415000000075
1.6833333333333333,7496.898999999993
1.68375,7494.526999999999
1.6841666666666666,7492.565000000002
1.6845833333333333,7492.941000000001
1.685,7496.563500000003
1.6854166666666666,7501.663499999999
1.6858333333333333,7505.595000000001
1.68625,7508.7809999999945
1.6866666666666668,7509.949499999999
1.6870833333333333,7512.8974999999955
1.6875,7516.217500000002
1.6879166666666667,7517.345500000007
1.6883333333333332,7520.610500000003
1.68875,7524.667499999999
1.6891666666666667,7531.130499999998
1.6895833333333334,7537.990499999996
1.69,7542.512000000001
1.6904166666666667,7544.593999999998
1.6908333333333334,7545.158999999998
1.69125,7542.567500000003
1.6916666666666667,7536.736999999999
1.6920833333333334,7530.140500000005
1.6925,7523.087499999998
1.6929166666666666,7522.149999999995
1.6933333333333334,7526.7959999999985
1.69375,7536.002499999994
1.6941666666666666,7545.686000000003
1.6945833333333333,7551.944500000003
1.695,7558.837000000007
1.6954166666666666,7562.087
1.6958333333333333,7562.604500000003
1.69625,7562.934499999998
1.6966666666666668,7563.812999999993
1.6970833333333333,7567.184999999999
1.6975,7568.4034999999985
1.6979166666666667,7566.092499999995
1.6983333333333333,7560.645999999998
1.69875,7553.673000000002
1.6991666666666667,7550.555499999998
1.6995833333333332,7550.635500000004
1.7,7554.661999999999
1.7004166666666667,7560.209000000003
1.7008333333333334,7566.500499999998
1.70125,7570.045500000004
1.7016666666666667,7570.523500000006
1.7020833333333334,7570.1525
1.7025,7569.163000000005
1.7029166666666666,7574.571500000003
1.7033333333333334,7581.089000000003
1.70375,7588.577000000001
1.7041666666666666,7597.237999999996
1.7045833333333333,7601.933499999999
1.705,7607.560000000009
1.7054166666666666,7612.741000000002
1.7058333333333333,7618.704999999998
1.70625,7627.348000000003
1.7066666666666668,7632.262999999999
1.7070833333333333,7633.2445
1.7075,7628.527999999999
1.7079166666666667,7619.102499999997
1.7083333333333333,7609.987500000006
1.70875,7602.818999999998
1.7091666666666667,7599.261499999998
1.7095833333333332,7603.996999999999
1.71,7609.052999999997
1.7104166666666667,7612.2980000000025
1.7108333333333334,7615.078999999999
1.71125,7615.329999999995
1.7116666666666667,7616.627500000004
1.7120833333333334,7619.145499999995
1.7125,7624.090500000001
1.7129166666666666,7628.914999999999
1.7133333333333334,7631.725999999996
1.71375,7629.6885
1.7141666666666666,7621.342500000003
1.7145833333333333,7608.608999999996
1.715,7598.6785
1.7154166666666666,7595.9259999999995
1.7158333333333333,7599.847
1.71625,7607.418000000002
1.7166666666666666,7619.272500000001
1.7170833333333333,7630.146500000001
1.7175,7636.300500000002
