Retention Time (min),Total Absorbance Chromatogram (mAU)
6.325833333333334,1712.0884999999982
6.32625,1711.236000000001
6.326666666666667,1709.5250000000008
6.327083333333333,1704.4990000000014
6.3275,1700.052000000002
6.327916666666667,1697.3645000000001
6.328333333333333,1694.6670000000001
6.32875,1694.8470000000013
6.329166666666667,1695.9639999999993
6.329583333333333,1698.7730000000013
6.33,1702.4830000000004
6.330416666666666,1703.4385000000002
6.3308333333333335,1705.083000000002
6.33125,1707.9719999999993
6.331666666666667,1710.8910000000014
6.332083333333333,1713.63
6.3325,1714.5094999999992
6.332916666666667,1714.8345
6.333333333333333,1712.8690000000006
6.33375,1708.9490000000003
6.3341666666666665,1705.3289999999997
6.334583333333334,1701.5995000000005
6.335,1698.7914999999991
6.335416666666666,1698.3840000000012
6.335833333333333,1700.1620000000003
6.33625,1700.9990000000007
6.336666666666667,1699.9909999999998
6.337083333333333,1698.8869999999995
6.3375,1695.9999999999998
6.337916666666667,1693.062500000002
6.338333333333333,1689.5895
6.33875,1687.4515000000001
6.339166666666666,1685.8284999999996
6.339583333333334,1684.8559999999989
6.34,1687.0554999999981
6.340416666666667,1690.2329999999993
6.340833333333333,1695.9559999999979
6.34125,1700.7089999999996
6.341666666666667,1706.9185000000002
6.342083333333333,1713.3974999999991
6.3425,1719.1999999999996
6.3429166666666665,1721.9920000000004
6.343333333333334,1720.606000000001
6.34375,1717.291
6.344166666666666,1711.7949999999994
6.3445833333333335,1707.2754999999997
6.345,1701.9115000000002
6.345416666666667,1697.5510000000006
6.345833333333333,1693.5565000000006
6.34625,1691.1144999999985
6.346666666666667,1691.8930000000003
6.347083333333333,1693.9565000000002
6.3475,1696.8170000000002
6.347916666666666,1701.1905000000002
6.348333333333334,1706.754000000001
6.34875,1713.2029999999993
6.349166666666667,1718.1510000000007
6.349583333333333,1719.991
6.35,1718.8735000000006
6.350416666666667,1714.1699999999985
6.350833333333333,1709.369000000002
6.35125,1704.2760000000003
6.351666666666667,1698.7245000000003
6.352083333333334,1692.2524999999991
6.3525,1685.959500000001
6.352916666666666,1680.4595000000004
6.3533333333333335,1674.8500000000001
6.35375,1669.694999999999
6.354166666666667,1664.09
6.354583333333333,1662.1354999999992
6.355,1663.201500000001
6.355416666666667,1664.9365000000003
6.355833333333333,1668.5530000000003
6.35625,1670.755999999999
6.3566666666666665,1673.3625000000013
6.357083333333334,1677.004999999999
6.3575,1682.3374999999985
6.357916666666667,1688.5204999999999
6.358333333333333,1691.8939999999986
6.35875,1695.5304999999996
6.359166666666667,1698.7385
6.359583333333333,1701.8574999999996
6.36,1703.8914999999993
6.360416666666667,1704.720000000001
6.360833333333333,1704.3890000000004
6.36125,1702.5300000000016
6.361666666666666,1701.733
6.3620833333333335,1698.6724999999992
6.3625,1694.947000000001
6.362916666666667,1691.4730000000002
6.363333333333333,1689.5710000000004
6.36375,1691.9155000000007
6.364166666666667,1694.773999999999
6.364583333333333,1697.7204999999992
6.365,1700.8705
6.3654166666666665,1703.9684999999988
6.365833333333334,1704.6914999999985
6.36625,1701.5274999999992
6.366666666666666,1697.3934999999992
6.367083333333333,1692.9220000000007
6.3675,1691.0190000000005
6.367916666666667,1691.4099999999994
6.368333333333333,1693.8139999999996
6.36875,1698.4575000000004
6.369166666666667,1702.0660000000007
6.369583333333333,1705.4605000000017
6.37,1706.5039999999983
6.370416666666666,1705.9195
6.370833333333334,1706.2150000000006
6.37125,1706.0979999999997
